scenario,horizon_months,signal,signal_label,weighting,industry_neutral,characteristic,weighted_long_short_exposure,observations
migration_alpha,12,viability_log_odds,static_viability,equal,True,equity_to_liabilities,0.165292254693645,13066
migration_alpha,12,viability_log_odds,static_viability,equal,True,sales_to_assets,0.1396452851653376,13066
migration_alpha,12,viability_log_odds,static_viability,equal,True,log_dollar_volume_12m,0.0616286381096806,12773
migration_alpha,12,viability_log_odds,static_viability,equal,True,realized_volatility_12m,0.0020683445988724,12773
migration_alpha,12,viability_log_odds,static_viability,equal,True,equity_beta_24m,0.0245790440270092,12248
migration_alpha,12,viability_log_odds,static_viability,value,False,log_market_cap,0.0261922904693243,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,book_to_market,0.0209451493639833,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,momentum_12_2,0.0099518729043899,12621
migration_alpha,12,viability_log_odds,static_viability,value,False,operating_margin,0.0472375818279272,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,asset_growth,0.0794948634478775,12779
migration_alpha,12,viability_log_odds,static_viability,value,False,book_leverage,-0.0210494731873022,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,working_capital_assets,-0.0006543454386049,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,operating_income_assets,0.06216137002744,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,equity_to_liabilities,0.1350699220349411,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,sales_to_assets,0.123827449744329,13086
migration_alpha,12,viability_log_odds,static_viability,value,False,log_dollar_volume_12m,0.0644982915754632,12778
migration_alpha,12,viability_log_odds,static_viability,value,False,realized_volatility_12m,0.0014381997360426,12778
migration_alpha,12,viability_log_odds,static_viability,value,False,equity_beta_24m,0.0413029222815087,12248
migration_alpha,12,viability_log_odds,static_viability,value,True,log_market_cap,0.0675326923574456,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,book_to_market,0.0176475329833372,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,momentum_12_2,0.030995238166308,12613
migration_alpha,12,viability_log_odds,static_viability,value,True,operating_margin,0.046322294418077,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,asset_growth,0.0874386893534606,12773
migration_alpha,12,viability_log_odds,static_viability,value,True,book_leverage,-0.0248585792622516,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,working_capital_assets,-0.0016640628474342,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,operating_income_assets,0.0624098747760632,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,equity_to_liabilities,0.1574743696343892,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,sales_to_assets,0.1354818496637085,13066
migration_alpha,12,viability_log_odds,static_viability,value,True,log_dollar_volume_12m,0.0732330859988466,12773
migration_alpha,12,viability_log_odds,static_viability,value,True,realized_volatility_12m,0.0010874888929657,12773
migration_alpha,12,viability_log_odds,static_viability,value,True,equity_beta_24m,0.046029449006031,12248
regime_shift,1,migration_surprise,migration_surprise,equal,False,log_market_cap,0.2255910718145526,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,book_to_market,-0.1898701745138456,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,momentum_12_2,0.0249430240206905,9343
regime_shift,1,migration_surprise,migration_surprise,equal,False,operating_margin,-0.0013684095841031,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,asset_growth,-0.0279472465654136,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,book_leverage,-0.0010059629585821,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,working_capital_assets,0.0012402525976764,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,operating_income_assets,-0.0041999049303818,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,equity_to_liabilities,0.0152579839562613,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,sales_to_assets,-0.0311521322823484,9542
regime_shift,1,migration_surprise,migration_surprise,equal,False,log_dollar_volume_12m,0.2129781451251348,9540
regime_shift,1,migration_surprise,migration_surprise,equal,False,realized_volatility_12m,-0.0001620335422428,9540
regime_shift,1,migration_surprise,migration_surprise,equal,False,equity_beta_24m,0.0183887159786663,9018
regime_shift,1,migration_surprise,migration_surprise,equal,True,log_market_cap,0.2739800977594202,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,book_to_market,-0.0951311124581274,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,momentum_12_2,0.0373917748614387,9323
regime_shift,1,migration_surprise,migration_surprise,equal,True,operating_margin,0.0002062772125697,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,asset_growth,-0.0251627595385764,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,book_leverage,-0.0026762039235056,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,working_capital_assets,0.0020617561297535,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,operating_income_assets,-0.0030547773469324,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,equity_to_liabilities,0.0249766856461206,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,sales_to_assets,-0.0355841141444757,9520
regime_shift,1,migration_surprise,migration_surprise,equal,True,log_dollar_volume_12m,0.2508787145074162,9518
regime_shift,1,migration_surprise,migration_surprise,equal,True,realized_volatility_12m,-0.000326690105415,9518
regime_shift,1,migration_surprise,migration_surprise,equal,True,equity_beta_24m,0.025502994242311,8991
regime_shift,1,migration_surprise,migration_surprise,value,False,log_market_cap,0.3345411429015564,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,book_to_market,-0.0416279304991624,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,momentum_12_2,0.0394439219299292,9343
regime_shift,1,migration_surprise,migration_surprise,value,False,operating_margin,-0.0009894619413027,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,asset_growth,-0.0230491159561558,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,book_leverage,-0.0030309933160267,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,working_capital_assets,0.0046220465532541,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,operating_income_assets,-0.0038148872786106,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,equity_to_liabilities,0.0243883518004979,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,sales_to_assets,-0.0229230172826036,9542
regime_shift,1,migration_surprise,migration_surprise,value,False,log_dollar_volume_12m,0.3043084363212705,9540
regime_shift,1,migration_surprise,migration_surprise,value,False,realized_volatility_12m,-7.280355540597676e-05,9540
regime_shift,1,migration_surprise,migration_surprise,value,False,equity_beta_24m,0.0839492859208172,9018
regime_shift,1,migration_surprise,migration_surprise,value,True,log_market_cap,0.3530120675730432,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,book_to_market,-0.0295041112906349,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,momentum_12_2,0.0391249412414943,9323
regime_shift,1,migration_surprise,migration_surprise,value,True,operating_margin,0.0023469226220335,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,asset_growth,-0.0226218819154338,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,book_leverage,-0.0046377450139901,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,working_capital_assets,0.0038256527134641,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,operating_income_assets,-0.000560149969029,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,equity_to_liabilities,0.0290436385279326,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,sales_to_assets,-0.0265065577250072,9520
regime_shift,1,migration_surprise,migration_surprise,value,True,log_dollar_volume_12m,0.3176810638810981,9518
regime_shift,1,migration_surprise,migration_surprise,value,True,realized_volatility_12m,-9.086529293954569e-05,9518
regime_shift,1,migration_surprise,migration_surprise,value,True,equity_beta_24m,0.0930315240539575,8991
regime_shift,1,velocity_log_odds,raw_migration,equal,False,log_market_cap,0.0110805549516083,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,book_to_market,0.091543300782159,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,momentum_12_2,0.0092836299687571,9774
regime_shift,1,velocity_log_odds,raw_migration,equal,False,operating_margin,0.0123811798558097,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,asset_growth,0.0301570114817012,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,book_leverage,-0.0058763837446572,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,working_capital_assets,-0.0007395022225528,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,operating_income_assets,0.0138775899463278,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,equity_to_liabilities,0.0397495565310389,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,sales_to_assets,0.0071076155589801,10019
regime_shift,1,velocity_log_odds,raw_migration,equal,False,log_dollar_volume_12m,0.0046722641348693,10017
regime_shift,1,velocity_log_odds,raw_migration,equal,False,realized_volatility_12m,0.0010045785332909,10017
regime_shift,1,velocity_log_odds,raw_migration,equal,False,equity_beta_24m,-0.0046926643639068,9373
regime_shift,1,velocity_log_odds,raw_migration,equal,True,log_market_cap,0.0198082752590297,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,book_to_market,0.1714594222131872,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,momentum_12_2,0.0090262042782551,9753
regime_shift,1,velocity_log_odds,raw_migration,equal,True,operating_margin,0.0141155710405073,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,asset_growth,0.0292139076684437,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,book_leverage,-0.006523561703182,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,working_capital_assets,0.0002851521837435,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,operating_income_assets,0.0158008322160788,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,equity_to_liabilities,0.0435274195014113,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,sales_to_assets,0.0088254281261084,9998
regime_shift,1,velocity_log_odds,raw_migration,equal,True,log_dollar_volume_12m,0.017900728157083,9996
regime_shift,1,velocity_log_odds,raw_migration,equal,True,realized_volatility_12m,0.0010944149882651,9996
regime_shift,1,velocity_log_odds,raw_migration,equal,True,equity_beta_24m,0.0013929944729192,9358
regime_shift,1,velocity_log_odds,raw_migration,value,False,log_market_cap,0.057962225672087,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,book_to_market,-0.0288366768538281,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,momentum_12_2,0.036519481691569,9774
regime_shift,1,velocity_log_odds,raw_migration,value,False,operating_margin,0.0129303843390287,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,asset_growth,0.0307740422778038,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,book_leverage,-0.009211265974923,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,working_capital_assets,0.0052555575814719,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,operating_income_assets,0.0144275671074169,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,equity_to_liabilities,0.066734924748965,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,sales_to_assets,0.0078244618303858,10019
regime_shift,1,velocity_log_odds,raw_migration,value,False,log_dollar_volume_12m,0.0218967629612823,10017
regime_shift,1,velocity_log_odds,raw_migration,value,False,realized_volatility_12m,0.0006812118332399,10017
regime_shift,1,velocity_log_odds,raw_migration,value,False,equity_beta_24m,0.0497051369465094,9373
regime_shift,1,velocity_log_odds,raw_migration,value,True,log_market_cap,0.166748448954967,9998
regime_shift,1,velocity_log_odds,raw_migration,value,True,book_to_market,-0.027908791893728,9998
regime_shift,1,velocity_log_odds,raw_migration,value,True,momentum_12_2,0.0255282903904892,9753
regime_shift,1,velocity_log_odds,raw_migration,value,True,operating_margin,0.0160147599619877,9998
regime_shift,1,velocity_log_odds,raw_migration,value,True,asset_growth,0.0256226615843573,9998
regime_shift,1,velocity_log_odds,raw_migration,value,True,book_leverage,-0.0091285992370069,9998
regime_shift,1,velocity_log_odds,raw_migration,value,True,working_capital_assets,0.004164373954192,9998
