gvkey,fyear,anchored_demand_strength_pricing_power,anchored_innovation_intensity,anchored_unit_economics_profit_quality
101941,2019,0.35643008355245875,0.29261144194708005,-0.6705035125322126
101942,2008,-0.28229985816641273,0.6291557073569917,-0.3793121989475636
101943,1995,0.37551172856295617,-0.23756714403646004,1.864246130645304
101944,1995,0.3341583280895703,-0.7126943052328173,0.7722754236999282
101945,1993,-0.6126712520915801,1.145587666443442,-0.8534680183218857
101946,1990,,-0.07328129354983545,-0.34424771141998156
101946,1995,-0.40511221192629465,0.6224132986425099,-0.9218851142015673
101948,2009,0.5658443316950579,-0.745856612156695,0.5508577739656536
101949,1988,0.4744102291368446,-0.21047373582923945,0.5319601304540408
101949,1991,-0.42492308061381356,0.06776074707684794,0.09456942443774534
101949,1999,-0.7735049894749189,0.315448120887822,-0.2646529685317984
101950,2018,0.29243064637916144,-0.8928122729122494,-0.5066890418687066
101951,2012,1.0410458315757525,0.8442596942241213,1.3167882936385904
101951,2022,0.6623376670472122,0.14943370054132285,0.6580978728833442
101953,2006,-0.8416850915657902,0.1972475169130072,-0.590124447962365
101953,2010,0.7936483500071644,0.7493423440539076,0.7065436820915633
101954,2010,-0.01711716493128294,0.5459834032194929,-0.02759545852534462
101959,2016,-0.3033567533762564,0.5332818265835318,-0.5325102856008638
101959,2018,0.6243137979517245,-0.47317450979316006,0.9714414369161414
101960,1995,0.8440399221853738,0.8604387797385824,-0.1980949097940841
101962,2019,-0.7178264797077715,-0.46936999364203946,-0.9021303575821937
101962,2022,-0.4959326145673259,-0.8662433722943693,-1.724195557751867
101963,1977,,0.9353995673488825,
101963,1989,0.3381255259436242,0.39180738242930957,-0.27595026423089614
101963,1992,-0.5170523757463655,0.5697223617037536,0.5378891479019157
101963,1994,0.6725021650957655,-0.3785549778045892,0.054606120147625226
101963,2021,0.3658136467862558,-0.14311726189143825,0.7392553937902742
101964,2021,-0.9002325967087165,0.05175323229798923,-0.8204324007473839
101965,2015,0.8374720020537004,0.1184301295557433,0.37095424437716024
101966,2000,0.36147152322215037,0.8135572029451396,1.391599974893565
101971,2006,0.24247412298218948,0.07397579274163185,1.4555121757174374
101971,2014,0.001276573107025077,-0.03114824996811409,0.13067766256661784
101972,2008,0.42431758208767706,0.12266641927083806,-0.8705315452909342
101972,2009,0.0724141469549251,-0.6757978394990783,-0.9287191962699555
101972,2013,0.5760001299861103,-0.8965346755505674,-0.433082087793119
101976,1980,-0.11499622106250092,-0.5085757536370008,-0.19762707174059532
101977,2003,0.4594750457046736,0.14838615876750347,-0.13618350120369843
101978,2019,0.3495957690641913,-0.01009800304736149,-0.41710444455345214
101978,2021,-0.20508541394538674,-1.0499486757888317,0.9699450969957762
101983,2014,-0.06690744425412304,0.39217629640277596,0.810120419611724
101989,2002,-0.2462452283601043,-1.021035373237452,-0.10542558741896257
101990,1981,,-1.115753615866329,1.5585749863069183
101993,2020,-0.047197423803661355,0.06487438877081765,-0.07530369039610889
101994,1980,,-0.6288735965822805,
101994,1981,,-0.3929233292545601,-1.2949733872243474
101994,2012,0.5090251567094825,0.8666836635256008,1.2002527310118583
101995,2013,-0.11368696265690988,0.2803798042440245,0.5150803564430225
101996,2005,0.6501930962985955,-0.11737143233310528,-0.15631242113437951
101997,2019,-0.03465767269381972,0.5997732591478836,-0.2991589183545562
101999,2021,0.597549933004635,0.6163962422449172,1.3447547524863444
102000,2006,-0.1781479962240972,0.6485396057980694,-0.5823109918368913
102002,2003,0.6196856735179707,0.6223506641371671,0.6183499187180905
102005,2002,-0.3536157783847906,1.3211496452525548,0.4086780305937073
102008,2000,,-0.3796733890868367,
102012,2005,,0.6263081079669988,1.7387822257174417
102012,2021,0.275560912230204,0.005944220958557696,0.39468227702986186
102014,1988,-1.1491448894163983,-0.06476947535432036,-0.4690692206903453
102014,1990,-0.4096995031368716,-0.04698003791915847,-0.48020972697989706
102019,1991,1.1032511586215201,-0.4318870234469565,1.5118078741092285
102019,1997,0.07664133065598884,0.39971105034895366,0.34483406638632735
102019,2003,0.8216251363478683,-0.6409834116175014,0.4936055671574328
102019,2007,1.2276944971071202,-1.0129763342331737,0.26518491784293174
102019,2011,0.4753136219661415,-0.6131347353967196,-0.22847246111207867
102022,1999,0.01834964992064292,-0.22330891431662123,0.37292625685318287
102022,2009,-0.43686795588792654,-0.0909435527675971,0.2154051022629342
102022,2016,0.645884445069253,-0.18262231189594114,-0.07249230119628428
102023,2004,-0.2320783817871921,0.34130513499454523,0.8757122273121625
102023,2011,0.36054192281330016,1.2391984134770357,0.177586922667702
102023,2017,0.060940624007405055,-0.841254541006339,-0.5246791939646597
102024,2011,-0.18269712124306905,0.7624215343681676,0.8524787256020169
102027,2022,-0.11189670546953286,0.8689486757924847,-0.1732931205196101
102030,2011,0.11586282893873534,0.3111310212178008,-0.9952571679103657
102030,2020,0.14206492324673528,0.5356940636304695,-0.33918875119187925
102033,2018,0.12893026127622756,-0.6943545527913884,0.024073243660423013
102035,2023,-0.24060118596077276,-1.0179330401085183,-0.7095741089715782
102036,2006,-0.08331901529948944,0.8642000885478621,0.459330505563116
102039,2008,-0.1949545584401704,-0.5213302010764558,-0.7475678644816045
102040,1997,0.3331370741633688,0.7378344009790666,0.7099640267480599
102040,2009,0.13239912489365313,1.236663170993544,0.07977365009526387
102042,2009,0.6066307574280057,0.01705846246176651,-0.6645253137515349
102042,2012,-0.6350395200537063,0.3102669332506014,-0.7378044447017302
102043,2004,,-0.44866524091354376,0.01233062125905754
102043,2006,0.646917745791852,-0.8385009858528205,0.24580153879260028
102045,2004,-0.9626939785426876,0.15970201131292125,0.5562306043606561
102045,2011,-0.7367146427501529,-0.035059165372172574,0.29899007833673863
102045,2016,1.6922309579597108,0.9631862316711967,2.294188997816256
102046,1993,,-1.347982343914336,-0.3591060097766144
102046,2006,0.27975010143994145,0.49053037926717497,-0.6392734389162399
102046,2011,-0.6376034759436408,0.5581234661427072,-0.43478468514501456
102046,2018,0.004819819683128612,0.16620891886970002,0.08747776849334092
102047,2018,-0.751713485879078,0.06977158010431994,-0.9882879707941251
102051,2013,0.7236710168096842,-0.6506918956944578,1.0300493352156959
102054,1992,0.5650171183004217,0.592871449852837,0.8592850746834694
102056,2003,0.4998799361667359,0.5762418764984792,-0.027536357870462175
102056,2005,0.11741501857300989,0.5702152428260528,-0.34331939063540656
102058,1991,,0.09099876695040243,
102058,2017,-0.7363494455299571,0.5580767109584516,1.4731272617996751
102061,2001,-1.0299398424482769,0.6823727793897957,-0.3426515896061704
102061,2005,-0.5970902312260553,0.8636186972021792,1.1230015131994966
102061,2006,0.25558792471655883,0.7304063996687148,1.2955919543833916
102061,2007,0.8383701705340675,1.1974376892970662,1.6971075891013039
102061,2021,-1.5665707203590282,0.5791634695501803,-0.2020039795770444
102062,1991,-0.0007007825034260062,0.9245614015401434,0.49879793459760835
102064,2007,0.8254925129564402,0.7390311323600548,0.5451576630700751
102064,2010,1.0753239612718424,1.229291213645362,1.1285588682611258
102064,2017,0.8290628119999242,1.2793362243402993,0.11974383042833388
102065,2010,-0.2653566280043856,0.035591013458100194,-0.4715194284499775
102066,2017,-0.45756745019846823,-1.6263520124189397,-1.2759808361772034
102067,2005,0.1773684319574185,0.8273469328780063,0.22085972073643778
102067,2011,0.5823713065788659,-0.56497698976623,0.3179671685052123
102068,2002,0.10556895096727337,0.6724752933781423,-0.21602268508380865
102068,2003,-0.5890832699639902,-0.45651798344010525,-0.6290159991167515
102068,2006,-0.4053813298944044,-1.1769503120139915,-0.9225239102531564
102069,2016,,-0.7282648699792098,
102070,2006,-0.762691951891756,0.049802474387493266,-0.5187886887082913
102070,2020,0.35352587722635676,0.5423648543943037,0.35529252664072497
102071,2022,-0.6489116912031507,-0.12269121117492948,-0.9860309116205039
102072,1995,,0.5168087487477314,-1.2952376506625678
102072,2005,0.07262415800998556,0.11596171119826969,-0.1258808250458825
102073,1988,-0.7825917225624153,-0.324900266783049,-0.8648431829317259
102073,2016,0.8453982549107316,0.5855754643667112,1.8973177625364925
102074,2020,-0.8203819489485765,-0.4674617591549904,-0.9992008619360048
102075,2023,0.2695781124654197,-0.45826576128513846,-0.4760828821520113
102077,2003,0.07885555828956321,1.077670040712759,-0.08722146677540403
102077,2015,-0.5371063537656514,0.5975622603309527,-0.5935796409367049
102077,2021,1.1478310030886263,0.7247386945011168,0.7652323532284041
102077,2022,1.5635071202903437,0.9590346586968614,2.177732556674441
102079,2004,-0.05931445359691584,0.7091691755754007,0.6114061045468349
102079,2005,-0.29042967185180624,0.6999707171974766,-0.04426735302244838
102082,2010,-0.6318423133929651,0.7252993830778455,-0.636074432929579
102082,2012,0.10739033608477337,0.4362616579735656,-0.6414683749269284
102082,2014,-0.26835301680067664,0.4749331651467184,-0.8233599540202526
102083,1981,0.3170277899045944,1.5754353968039572,-0.11384844993382948
102084,2012,-0.5444262770574021,-0.40450454248019213,0.5144401418091645
102084,2016,-0.07796120870754546,-1.2632831827463968,0.2587247049274782
102085,2005,-0.36982824561193023,1.1039538101171684,-0.09200801269993346
102087,1998,,0.07137250453783728,0.3206695433574733
102087,2017,-0.7313805986825986,0.12996671772295995,-1.1116565211563585
102088,1994,,-0.5114993271566122,0.22643792728738346
102088,1996,0.43857469538184457,0.15044481032968612,0.7809351226573172
102088,1997,-0.173158441720908,0.4129094674909332,-0.2717770466620796
102089,1991,-0.154987799606536,-0.2031177127920769,-1.9294951656425272
102090,2003,,-0.24020217084307788,
102090,2004,,-0.3593823418524568,-0.6888629033174919
102092,2006,0.039027677307090634,-0.21853493180727326,0.9520584898064842
102097,2012,-0.46589780375699036,-0.6173072892053524,-0.5889224782609764
102102,2019,0.9725783096758956,-1.0275933514551794,1.5829720764206865
102104,2015,,-0.2193689137960542,-0.5134245611983652
102110,1991,,0.9486952347513431,0.6022770359717952
102110,2017,-0.607061035548107,-0.30011414370472633,-1.2760081032639878
102114,2018,-0.7965228267399848,-0.06660117762054481,-0.059590212356856735
102115,2022,0.8425284054353167,-0.8369840760928922,0.3122967687707227
102116,2002,-0.26250754634883094,0.22221775796115018,-0.7838894597821051
102117,1997,0.06671326996688764,0.3816042245577502,-0.3290040090353968
102117,2003,-0.6458537446464906,0.4201384154802145,-0.9224052203116136
102120,2005,-0.7689493765575879,1.4426323679723614,0.954271920201842
102124,2010,,-1.1809875605035662,2.674221804147228
102124,2012,0.15845165908175432,0.4272999291121458,2.4383892607697475
102126,2013,-0.3770495581217616,0.3226828630740875,-0.051332680101211337
102127,2017,0.37411310505172796,1.5565417245077144,-0.26848978888502434
102128,2020,0.5147405527332364,0.5584717509701869,-1.191579338062277
102128,2022,-0.26193247178432494,0.8081066366489553,0.24357619567384967
102131,2006,-0.6220767865996206,-0.6284843849052285,0.09018131579193826
102132,1996,0.22772111646781648,-0.9309483681993934,0.471459640309339
102136,2003,-0.7862213511932907,-0.28670232683107727,-0.26435651355422535
102136,2017,-0.36825689238515275,0.148720161647649,-0.705777168949287
102137,2013,0.6377844289285306,0.17260674846065915,0.6041930724601777
102138,1987,0.9226650278367345,1.354467771420655,1.9167018367853192
102138,2022,0.2783416528300396,0.23779357470784832,-0.5188764331402945
102139,1988,0.479158928291669,-1.2805447692702723,0.8210458548392648
102139,1999,-0.2808296605957156,-0.26544905910723116,-0.7037205688549256
102139,2015,-0.4754092866204396,0.6214915683014667,-0.9463230551400811
102141,1989,,-0.5846532039182226,-0.1282996658764235
102141,2008,0.33053261776144477,-0.5792087012754731,1.945255891136859
102141,2014,0.02721317779367527,1.2172503151792906,-0.901934081205605
102142,2004,-0.6178691147389078,0.9130255914846162,-1.0563983139554773
102143,1987,0.6462378132079857,0.8936795353691567,0.25836340851878603
102146,2013,-0.5540831670564158,-1.3593511509071154,-2.024679533584916
102148,2006,0.938324760699385,0.21727736926064103,1.1535550076981398
102149,2015,0.7968177737082143,0.7219974988536219,2.303362200141977
102151,1992,0.31889050160624616,0.2846091643031277,-0.06123585989474097
102151,1998,-0.666657565137737,0.2486109913279322,0.13638521636174564
102154,1983,,-0.13040993200178896,
102154,1989,-0.24533977476990396,1.0019840497525363,-0.001704721634727513
102155,2009,0.8224567999530222,1.2967301651999812,2.569156113656138
102155,2023,0.7093152685309168,-0.7716188226324149,0.5223020295383737
102158,2023,0.1538554985128692,-1.5550483528999182,-0.3046522899743234
102162,2006,0.367681784054865,0.8129414646891622,-0.22569276132144303
102162,2014,-0.32237247887011283,-0.22090799170487038,-1.1258731050529192
102163,2014,0.312927716217872,0.5742956308830652,0.5965151656940427
102163,2019,-0.2863083733299804,-0.41622532162952774,0.6399979355643822
102164,2021,1.0603958937787048,-0.6583480966705947,1.2849619321072623
102165,1996,,-0.6675776197424358,
102167,1988,-0.21993704272557835,0.12502953195288738,0.11528215031001014
102168,2006,-0.42232440514985564,1.2718504639372192,0.7718655641168654
102170,1987,0.245154343244997,0.5558907839884047,0.3378426450058199
102170,1989,0.3751312047892166,0.7978533967469019,0.7073537233204744
102170,1992,-0.6862356498620352,-0.2097038474681794,-0.5718420796549286
102170,1996,0.11954475811822829,1.568664117838683,1.0038051073930225
102170,2015,0.6343058800174041,0.30317663444263027,0.4572058654944107
102172,2015,0.5740130996588829,-0.01944343949604484,-0.27662737979224655
102174,2010,0.6033019146303841,0.11050949333624926,0.22435466331553325
102176,2002,-0.2858940571490782,0.975538183138473,-0.7561260316753892
102176,2005,-0.2139175474266161,-0.48765990504278006,-0.3144696385250671
102177,2006,0.685586593273256,0.6511334283730418,0.14523527427620847
102177,2010,0.6316477731531099,0.8100338162255664,0.9033360322143181
102177,2011,1.120896566631797,0.38116764092011074,1.0874490810019
102178,1980,,0.19828574656981252,1.4098522474493842
102178,1999,0.3130965362984925,0.7698787780283644,-0.2747629072861462
102180,1993,1.337979401635068,1.0412697039782275,1.5819486373018015
102182,1980,-0.4356580421100913,-1.3282446384315805,-0.4075206555577738
102182,1984,-0.7043120930485642,0.7116827251040659,-0.8498190779276987
102182,1996,-0.17724578869847782,1.2479784446850346,0.41295768785785464
102184,2006,-0.5998586133692706,0.3860582787720935,-0.1815483287522948
102184,2013,0.5421426532875387,1.0715517149076446,1.4175462483500159
102184,2019,0.3668563996450113,1.0430007482042953,1.2085481779936378
102184,2021,0.7553441690953425,1.3087214113922856,1.8147546920980266
102186,1993,-0.4190506438519402,0.04812525558873983,-0.5924583133825638
102186,2011,-0.13282197233242776,0.21497890305082615,1.5587104086371266
102186,2020,0.356852849730456,-0.6327525518519933,0.330345300172093
102189,1994,,-1.0976076959887404,
102189,2014,-0.5704252520356611,0.10743955766932085,-1.0964744392085195
102190,2012,-0.8748420469965476,0.5098139344125014,-0.38395765411703336
102193,2005,,-0.17453513364345147,
102193,2012,-0.05395211012896672,0.7338743064644815,-0.18551542969957466
102193,2017,0.27481406530305175,0.7772859654532217,0.7939069465253127
102193,2022,-1.1217789652827177,0.6563366339484195,-0.22848146177924622
102195,2014,,-0.09430639283692,-0.8612898096336062
102196,1980,,-0.28679468537030617,-0.7483852873423714
102196,1990,-0.10312237923132721,0.09078840242935077,-1.420900759004901
102196,2000,-0.21941036304876094,-0.5672056366703716,-0.5574019929865862
102197,1998,0.4397175917213482,1.6285448776260836,-0.0597092272338833
102198,2011,0.5688536030317719,-0.9691488523532201,0.8386887625737062
102199,1997,,0.6616416066417412,
102201,2005,,-0.2927938887216692,
102201,2013,-0.3902354113302315,0.4579732106162835,-0.4917596807287541
